mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_transformedtargetregressor__regressor__batch_size;param_transformedtargetregressor__regressor__hidden_layer_sizes;param_transformedtargetregressor__regressor__learning_rate_init;param_transformedtargetregressor__regressor__max_iter;params;rank_test_score;R2;MSE ;MAE 
9.661399602890015;0.5434207691497656;0.012083689371744791;0.009749152981813197;4;(64, 64);0.0001;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};264; 0.4144499353; 66.53315; 9.569462
11.977030515670776;0.6099622543739424;0.004004875818888347;0.0007989704415613018;4;(64, 64);0.0001;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 25};208; 0.182463817; 59.033287; 4.775987
25.529022932052612;0.9069454167015503;0.005137840906778972;0.0006996351214839128;4;(64, 64);0.0001;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 50};118; 0.4515225166; 60.793078; 3.519428
53.08352017402649;2.7627904116453195;0.006674051284790039;0.002389389153622058;4;(64, 64);0.0001;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 100};141; 0.3656654016; 60.139064; 3.817861
5.043310642242432;0.2577357249060122;0.0038444201151529946;0.0003877426664283387;4;(64, 64);0.001;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 10};89; 0.3750799907; 70.518288; 9.493534
7.328516721725464;0.2288200922139234;0.004529873530069987;0.00046452547970933234;4;(64, 64);0.001;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 15};148; 0.0497170531; 56.852133; 5.141366
10.467798550923666;0.1250277113462107;0.005626598993937175;0.0005149666293627885;4;(64, 64);0.001;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 20};15; 0.2250966108; 58.981927; 4.289645
13.271945635477701;0.40178581452720247;0.006475607554117839;0.0014685356505431079;4;(64, 64);0.001;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 25};244; 0.1112896047; 53.785214; 4.613934
28.336238543192547;1.80063169050553;0.0266721248626709;0.02090599595552303;4;(64, 64);0.001;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 50};291; 0.0314523163; 70.266957; 9.402572
66.87667640050252;7.22607060357882;0.025237083435058594;0.013484569802434806;4;(64, 64);0.001;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 100};383; 0.2552022007; 52.109367; 6.916185
5.331427097320557;0.1863691609412151;0.004046837488810222;0.0008092960389535359;4;(64, 64);0.01;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 10};88; 0.2230410674; 64.051197; 3.980003
7.523192644119263;0.25729591772205873;0.003657261530558268;0.0005336502461975804;4;(64, 64);0.01;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 15};9; 0.3659372603; 55.024278; 3.183046
10.096398194630941;0.6448937575975511;0.004348595937093099;0.0012778835849844134;4;(64, 64);0.01;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 20};51; 0.0328548406; 66.869675; 3.641732
14.63892682393392;0.27047201723220926;0.024368683497111004;0.02953311109491505;4;(64, 64);0.01;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 25};59; 0.4103632059; 62.259265; 11.596774
24.16097927093506;4.753181404226561;0.0626374880472819;0.028199618855844627;4;(64, 64);0.01;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 50};153; 0.3085832225; 55.592799; 11.224553
107.86744697888692;60.929800975519306;0.20374790827433267;0.23936373056077645;4;(64, 64);0.01;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 100};231; 0.4170216161; 59.367985; 4.366514
5.470623811086019;0.17832226171792318;0.004339456558227539;0.00046202756630419554;4;(64, 64);0.1;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 10};401; 0.2096793724; 66.099018; 7.737173
8.290834744771322;0.33657317995905744;0.0043459733327229815;0.0004507519710957298;4;(64, 64);0.1;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 15};373; 0.3645197252; 56.143346; 5.641638
8.614946126937866;1.8920459510265228;0.013170480728149414;0.012928167923717433;4;(64, 64);0.1;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 20};439; 0.5322626939; 67.899333; 8.793541
10.058427254358927;3.75177940243824;0.0049817562103271484;0.0008126523062049655;4;(64, 64);0.1;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 25};480; 0.4655137534; 63.740947; 5.606428
14.632923046747843;5.413030818826117;0.019581000010172527;0.022107954232340476;4;(64, 64);0.1;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 50};418; 0.3563928899; 55.418888; 8.727169
10.118772665659586;2.756106860577653;0.003656784693400065;0.0004723670501019776;4;(64, 64);0.1;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};465; 0.0649800461; 68.336928; 8.230579
7.27654234568278;0.5663637331995953;0.045258283615112305;0.02853586335401161;4;(64, 64, 64);0.0001;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};290; 0.5062562912; 62.99995; 11.380705
10.449074268341064;0.1579989567564607;0.005788246790568034;0.0008244157388967184;4;(64, 64, 64);0.0001;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 15};256; 0.123613012; 70.820288; 4.891017
13.855288664499918;0.3846314450708318;0.01697405179341634;0.017605997141727565;4;(64, 64, 64);0.0001;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};206; 0.4287479501; 65.833809; 3.753914
18.206268390019734;0.630991486808523;0.006524483362833659;0.0005311592582793368;4;(64, 64, 64);0.0001;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 25};181; 0.4924156354; 65.25658; 8.684699
39.46620758374532;0.5039252790716641;0.011001030604044596;0.0024293459652752524;4;(64, 64, 64);0.0001;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 50};73; 0.3726689363; 65.714515; 9.953784
89.71955402692159;15.234128281206061;0.04644346237182617;0.03713544537896345;4;(64, 64, 64);0.0001;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 100};173; 0.2681709119; 52.82059; 6.855514
7.931682268778483;0.21200648837337197;0.00634463628133138;0.0009583885249791028;4;(64, 64, 64);0.001;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 10};27; 0.3157275397; 69.726245; 11.5308
12.380554914474487;0.5159283288603173;0.006309986114501953;0.0005284280902542754;4;(64, 64, 64);0.001;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 15};143; 0.3358649389; 60.516935; 3.745474
14.9715522925059;0.6822858480753164;0.004691918690999349;0.0004105720844539787;4;(64, 64, 64);0.001;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 20};158; 0.2913574748; 55.382433; 3.443662
17.45568545659383;0.6705656609599342;0.022130966186523438;0.019940967510341984;4;(64, 64, 64);0.001;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 25};285; 0.3070362693; 65.623496; 3.284997
42.231603701909386;1.1359403119196552;0.04942727088928223;0.03064360829197601;4;(64, 64, 64);0.001;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 50};344; 0.3704227991; 61.427673; 6.065618
82.38983496030171;3.9547458819574333;0.008307377497355143;0.0009406617097176711;4;(64, 64, 64);0.001;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 100};472; 0.0341883725; 65.724169; 7.300456
6.32653562227885;0.16635852100318385;0.00467681884765625;0.0004902447598441725;4;(64, 64, 64);0.01;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 10};161; 0.1517375422; 64.627724; 7.284571
9.091958363850912;0.43279194650714753;0.0054620107014973955;0.00039090209113077913;4;(64, 64, 64);0.01;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 15};26; 0.2984392268; 57.697729; 10.745931
13.117762406667074;0.35990517649354586;0.012801806131998697;0.010793683361242399;4;(64, 64, 64);0.01;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 20};20; 0.2393581657; 68.30569; 5.969219
17.187094291051228;0.7913346992824745;0.035106817881266274;0.04255641972961541;4;(64, 64, 64);0.01;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 25};83; 0.2975026676; 65.185684; 4.298416
56.01090161005656;13.862764317444805;0.07649707794189453;0.07231250396688654;4;(64, 64, 64);0.01;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 50};14; 0.2261021663; 71.161576; 9.739955
46.37658222516378;17.323568515139897;0.008353551228841146;0.0020414662020699177;4;(64, 64, 64);0.01;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 100};239; 0.5208341309; 57.466812; 6.941186
6.069360335667928;0.2066750102660573;0.004484097162882487;0.0003737070256551739;4;(64, 64, 64);0.1;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 10};365; 0.4757143502; 61.132185; 3.827403
8.267489433288574;1.3083494941902127;0.0050313472747802734;0.0007561686451218976;4;(64, 64, 64);0.1;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 15};453; 0.5102854505; 59.723226; 8.85875
8.827255725860596;2.1200660629281085;0.005363941192626953;0.0008724398130414164;4;(64, 64, 64);0.1;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 20};420; 0.2264094254; 57.291291; 8.254881
10.576669534047445;1.4354433191179023;0.006312926610310872;0.001242838257065058;4;(64, 64, 64);0.1;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 25};398; 0.3541323226; 63.435845; 10.562246
13.993059317270914;11.798910855959841;0.011113325754801432;0.007946111499310722;4;(64, 64, 64);0.1;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 50};463; 0.5274256316; 67.391261; 7.616729
32.27288564046224;17.449018425429315;0.04552920659383138;0.0531167575066402;4;(64, 64, 64);0.1;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};451; 0.3320657384; 54.454946; 8.954235
6.586779276529948;0.8910482338649489;0.009146610895792643;0.0022477988182024555;4;(64, 64, 64, 64);0.0001;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};270; 0.0427557712; 55.311566; 5.156431
9.650427261988321;1.6271346162966904;0.006644725799560547;0.0012435608354981142;4;(64, 64, 64, 64);0.0001;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 15};202; 0.1543377201; 65.878342; 5.186952
13.051270246505737;0.9920995163223023;0.00748594601949056;0.0010857991548376164;4;(64, 64, 64, 64);0.0001;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};168; 0.052035825; 66.419163; 5.475283
18.171354452768963;2.2188961177949142;0.011234362920125326;0.0011633232262374886;4;(64, 64, 64, 64);0.0001;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 25};132; 0.51641535; 61.884493; 8.863785
40.273619731267296;4.162411068844339;0.025250911712646484;0.021630904528645776;4;(64, 64, 64, 64);0.0001;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 50};133; 0.3909700882; 70.569061; 4.911993
83.50343767801921;11.125661717946004;0.05549724896748861;0.04822161714820275;4;(64, 64, 64, 64);0.0001;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 100};249; 0.064702458; 64.368993; 6.780306
6.519789854685466;1.1337024017560424;0.0073099931081136065;0.00047063981843656897;4;(64, 64, 64, 64);0.001;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 10};38; 0.1274872876; 53.47775; 9.906729
9.717864672342936;1.900403358002548;0.007312774658203125;0.0012408858771507053;4;(64, 64, 64, 64);0.001;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 15};248; 0.0405107999; 53.834045; 9.002647
13.10490878423055;2.513282191586047;0.007309118906656901;0.0016938144349503757;4;(64, 64, 64, 64);0.001;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 20};269; 0.5169774116; 52.473141; 3.85177
16.626829226811726;1.9128609855454761;0.00797271728515625;0.0008153671638384543;4;(64, 64, 64, 64);0.001;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 25};273; 0.3672443039; 61.126089; 7.383186
40.69768794377645;1.8748009764647868;0.05682786305745443;0.03318377519629497;4;(64, 64, 64, 64);0.001;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 50};458; 0.4745446356; 65.614057; 3.763744
114.01615277926128;33.15818592466763;0.07227619489034016;0.08000502175331954;4;(64, 64, 64, 64);0.001;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 100};478; 0.0727242454; 62.686715; 7.169803
6.233594655990601;0.7795602904964472;0.007973194122314453;0.0021531376617529535;4;(64, 64, 64, 64);0.01;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 10};220; 0.1464197181; 69.942254; 11.135257
10.746041536331177;1.8996033457681403;0.008646965026855469;0.0023770770030964363;4;(64, 64, 64, 64);0.01;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 15};204; 0.5332878589; 57.157901; 9.537494
15.238118966420492;2.811631218175117;0.01379100481669108;0.0089431033272178;4;(64, 64, 64, 64);0.01;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 20};122; 0.323253622; 68.749647; 10.870035
20.68670090039571;2.9734550667069097;0.07177225748697917;0.0923411606921368;4;(64, 64, 64, 64);0.01;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 25};22; 0.4664276743; 57.819151; 5.028023
59.89434758822123;22.195680166182456;0.2641543547312419;0.35597162716599107;4;(64, 64, 64, 64);0.01;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 50};5; 0.0485147976; 52.520103; 8.094433
72.10631950696309;29.466955377476374;0.773080587387085;0.5450714375457373;4;(64, 64, 64, 64);0.01;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 100};61; 0.4155320175; 64.792196; 11.091775
7.289448817571004;0.05393669633918104;0.006975412368774414;1.520405329840103e-06;4;(64, 64, 64, 64);0.1;10;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 10};417; 0.2246816531; 65.867938; 8.318699
9.470553239186605;1.3772587976565547;0.005648454030354817;0.0004692359229255545;4;(64, 64, 64, 64);0.1;15;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 15};426; 0.2658982477; 55.275013; 8.599526
10.232322533925375;2.738562621103589;0.006644884745279948;0.00124220105661407;4;(64, 64, 64, 64);0.1;20;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 20};385; 0.0836862869; 69.089847; 3.371902
18.2916001478831;3.6851315770104556;0.0059820810953776045;0.0008158535218696244;4;(64, 64, 64, 64);0.1;25;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 25};381; 0.1564341598; 53.388251; 3.98008
49.58323470751444;22.94947289502633;0.009775241216023764;0.002256401261766347;4;(64, 64, 64, 64);0.1;50;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 50};408; 0.0641338396; 63.955509; 4.491354
26.181573549906414;13.560536787734273;0.01566775639851888;0.010901256230489683;4;(64, 64, 64, 64);0.1;100;{'transformedtargetregressor__regressor__batch_size': 4, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};433; 0.4230743581; 57.465427; 8.452669
1.038080056508382;0.04798227105974485;0.003159602483113607;0.00024051927596536332;6;-64;0.0001;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};349; 0.5319937526; 62.95299; 10.215312
1.6007838249206543;0.07524331239546753;0.0029904842376708984;5.840038639982171e-07;6;-64;0.0001;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 15};347; 0.0346182947; 58.333054; 5.516913
2.0556187629699707;0.08301701733900606;0.0026581287384033203;0.00046934795094558427;6;-64;0.0001;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};319; 0.4149777783; 59.793527; 9.092917
